,,,
USA,Frank Mir,,16–11
BRA,Gabriel Gonzaga,Napão,12–10
BLR,Andrei Arlovski,Pit Bull,14–7
USA,Roy Nelson,Big Country,9–9
NED,Stefan Struve,Skyscraper,11–6
MEX,Cain Velasquez,,13–2
BRA,Junior Dos Santos,Cigano,12–3
USA,Travis Browne,Hapa,9–5–1
USA,Josh Barnett**,The Warmaster,10–4
BRA,Fabrício Werdum**,Vai Cavalo,9–4
NZL,Mark Hunt,Super Samoan,7–5–1
USA,Stipe Miočić (C),,10–2
BRA,Antônio Silva**,Bigfoot,3–8 (1 NC)
NED,Alistair Overeem**,The Reem,7–4
USA,Ben Rothwell,Big,6–4
USA,Derrick Lewis,The Black Beast,6–2
USA,Brock Lesnar,The Beast,5–3
POL,Daniel Omielańczuk,,4–2
USA,Anthony Hamilton,Freight Train,3–3
USA,Todd Duffee,,3–2
USA,Walt Harris,The Big Ticket,1–3
CZE,Viktor Pešta,Poor Honza,1–3
RUS,Ruslan Magomedov,Leopard,3–0
CMR,Francis Ngannou,The Predator,3–0
USA,Timothy Johnson,,2–1
RUS,Oleksiy Oliynyk,The Boa Constrictor,2–1
RUS,Shamil Abdurakhimov,Abrek,1–1
USA,Jared Cannonier,Tha Killa Gorilla,1–1
BRA,Luis Henrique,KLB,1–1
POL,Marcin Tybura,Tybur,1–1
SYR,Jarjis Danho,Man Mountain,0–1–1
USA,Chris De La Rocha,,0–2
POL,Damian Grabowski,The Polish Pitbull,0–2
USA,Justin Ledet[8],El Blanco,1–0
USA,Adam Milstead,The Prototype,1–0
DEN,Christian Colombo[9],Godzilla,0–0–1
FRA,Cyril Asker,Silverback,0–1
USA,Curtis Blaydes,Razor,0–1
USA,Cody East,The Freight Train,0–1
SER,Bojan Mihajlović,Bojan,0–1
USA,Chase Sherman[8],The Vanilla Gorilla,0–1
RUS,Dmitry Smolyakov,,0–1
ENG,Mark Godbeer[10],The Hand Of,0–0
RUS,Bilyal Makhov[11],,0–0
RUS,Dmitry Sosnovskiy[12],Wicked Machine,0–0
