USA	Frank Mir		16–11,1hw
BLR	Andrei Arlovski	Pit Bull	14–7,2hw
NED	Stefan Struve	Skyscraper	12–6,3hw
USA	Roy Nelson	Big Country	9–9,4hw
USA	Cain Velasquez		13–2,5hw
BRA	Junior Dos Santos	Cigano	12–3,6hw
USA	Travis Browne	Hapa	9–5–1,7hw
USA	Josh Barnett	The Warmaster	10–4,8hw
BRA	Fabrício Werdum	Vai Cavalo	9–4,9hw
NZL	Mark Hunt	Super Samoan	7–5–1,10hw
(USA	Stipe Miočić ((C)		10–2(,11hw
NED	Alistair Overeem	The Reem	7–4,12hw
USA	Ben Rothwell	Big	6–4,13hw
USA	Derrick Lewis	The Black Beast	6–2,14hw
USA	Brock Lesnar	The Beast	5–3,15hw
POL	Daniel Omielańczuk		4–3,16hw
USA	Anthony Hamilton	Freight Train	3–3,17hw
USA	Todd Duffee		3–2,18hw
USA	Walt Harris	The Big Ticket	1–4,19hw
CZE	Viktor Pešta	Poor Honza	1–3,20hw
RUS	Ruslan Magomedov	Leopard	3–0,21hw
CMR	Francis Ngannou	The Predator	3–0,22hw
RUS	Shamil Abdurakhimov	Abrek	2–1,23hw
USA	Timothy Johnson		2–1,24hw
RUS	Oleksiy Oliynyk	The Boa Constrictor	2–1,25hw
USA	Curtis Blaydes	Razor	1–1,26hw
USA	Jared Cannonier	Tha Killa Gorilla	1–1,27hw
BRA	Luis Henrique	KLB	1–1,28hw
POL	Marcin Tybura	Tybur	1–1,29hw
SYR	Jarjis Danho	Man Mountain	0–1–1,30hw
USA	Chris De La Rocha		0–2,31hw
POL	Damian Grabowski	The Polish Pitbull	0–2,32hw
USA	Justin Ledet[13]	El Blanco	1–0,33hw
USA	Adam Milstead	The Prototype	1–0,34hw
DEN	Christian Colombo[14]	Godzilla	0–0–1,35hw
FRA	Cyril Asker	Silverback	0–1,36hw
SER	Bojan Mihajlović	Bojan	0–1,37hw
USA	Chase Sherman[13]	The Vanilla Gorilla	0–1,38hw
RUS	Dmitry Smolyakov		0–1,39hw
ENG	Mark Godbeer[15]	The Hand Of	0–0,40hw
RUS	Bilyal Makhov[16]		0–0,41hw
RUS	Dmitry Sosnovskiy[17]	Wicked Machine	0–0,42hw
AUS	Tai Tuivasa[18]	Bam Bam	0–0,43hw
RUS	Alexander Volkov	Drago	0–0,44hw
